Id;nNodes;nEdges;h;h';dMin;dMax;dMed;
Topology [1:13];35;52;3,12;4,79;1;4;2,97;
Topology [1:14];35;53;2,99;4,51;1;4;3,03;
Topology [1:15];35;54;3,05;4,60;1;4;3,09;
Topology [1:16];35;55;3,00;4,48;1;4;3,14;
Topology [2:0];35;60;4,00;4,00;0;7;3,43;
Topology [2:1];35;60;4,00;4,00;0;7;3,43;
Topology [2:2];35;61;4,00;4,00;0;7;3,49;
Topology [2:3];35;62;4,00;4,00;0;7;3,54;
Topology [2:4];35;63;4,00;4,00;0;7;3,60;
Topology [2:5];35;64;4,00;4,00;0;7;3,66;
Topology [2:6];35;64;4,00;4,00;0;7;3,66;
Topology [2:7];35;65;4,00;4,00;0;7;3,71;
Topology [2:8];35;66;4,00;4,00;0;7;3,77;
Topology [2:9];35;67;4,00;4,00;0;7;3,83;
Topology [2:10];35;68;4,00;4,00;0;7;3,89;
Topology [2:11];35;69;4,00;4,00;0;7;3,94;
Topology [2:12];35;70;4,00;4,00;0;7;4,00;
Topology [2:13];35;71;4,00;4,00;0;7;4,06;
Topology [2:14];35;72;4,00;4,00;0;7;4,11;
Topology [2:15];35;73;4,00;4,00;1;8;4,17;
Topology [2:16];35;74;4,00;4,00;1;8;4,23;
